Measurement Name :,Meas-641,,Generated On :,"21/06/2023, 19:48:54",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000641      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 045
Ref LED current   : 095
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
21.06.23 19:08:45,140.17,205.38,198.49,304.65,132.61,278.31,204.75,172.81,162.39,292.42,143.15,223.88,93.86,248.55,139.43,263.44,150.67,256.3,159.44,203.5,113.37,284.63,198.49,136.58,198.49,,26,965,34,30.99,
21.06.23 19:09:00,140.42,224.2,197.25,295.28,132.04,326.74,210.12,170.11,189.82,301.75,169.22,237.59,105.71,277.26,172.21,234.3,167.13,275.17,143.73,190.75,103.81,327.49,234.3,134.59,217.76,,26,965,34,31.01,
21.06.23 19:09:15,140.67,197.56,216.48,278.66,138.57,270.32,195.07,168.32,177.02,286.39,204.75,230.37,73.87,261.74,125.85,243.88,155.62,254.61,146.32,177.02,99.49,280.06,191.06,106.53,191.36,,26,965,34,31.04,
21.06.23 19:09:30,140.92,191.67,200.37,293.85,118.89,286.39,180.66,174.91,162.68,284.98,167.73,244.21,94.13,269.28,158.26,272.4,165.35,217.44,153.87,178.84,105.71,318.19,207.27,115.57,191.36,,26,965,34,31.08,
21.06.23 19:09:46,141.18,220.33,235.61,298.51,117.23,315.61,201.3,186.45,167.13,295.64,156.5,227.44,103.54,278.31,144.88,257.31,154.45,240.56,142.58,179.75,113.64,313.03,203.5,115.29,201.3,,26,965,34,31.11,
21.06.23 19:10:01,141.43,203.18,180.66,275.87,104.36,297.43,192.6,166.54,171.91,262.76,146.03,221.94,74.9,251.57,123.62,241.22,148.64,227.44,156.79,186.76,89.87,302.11,196.32,116.12,193.53,,26,965,34,31.14,
21.06.23 19:10:16,141.68,225.5,231.35,311.93,144.3,298.15,220.98,152.99,187.98,305.73,182.18,240.56,119.44,300.67,158.85,281.11,184.92,270.32,171.61,216.8,134.87,288.87,215.21,142.87,212.98,,26,965,34,31.15,
21.06.23 19:10:31,141.93,194.76,205.7,273.44,113.09,257.99,175.21,162.09,146.03,301.03,169.22,233.97,82.74,271.36,138,252.58,139.43,217.44,162.39,162.68,87.48,337.67,191.98,108.16,198.18,,26,965,34,31.18,
21.06.23 19:10:46,142.18,190.75,209.8,281.81,117.5,289.93,182.18,159.14,180.66,292.07,181.57,250.23,101.92,251.91,146.03,251.24,154.16,250.9,140.86,178.54,134.87,334.63,205.38,121.11,193.84,,26,965,34,31.21,
21.06.23 19:11:01,142.43,231.68,195.69,277.61,114.19,282.16,165.94,153.29,165.64,266.87,153.58,202.56,87.48,242.88,131.19,249.56,136.86,236.93,141.15,182.48,110.35,269.28,195.38,93.33,169.22,,26,965,34,31.24,
21.06.23 19:11:16,142.68,227.12,196.32,288.87,128.1,288.16,176.72,154.16,163.57,273.78,148.35,232.66,83,233.64,155.04,245.55,157.97,245.21,150.96,190.13,101.65,324.87,203.81,116.67,198.8,,26,965,34,31.26,
21.06.23 19:11:31,142.93,224.85,235.94,301.39,142.01,275.52,207.9,165.64,179.14,298.15,169.22,217.76,76.46,262.76,150.96,251.91,147.77,218.09,157.97,189.21,103.81,281.46,196.94,109.26,205.07,,26,965,34,31.29,
21.06.23 19:11:47,143.2,237.59,215.53,290.64,137.15,296.71,205.38,182.79,200.05,277.26,162.98,273.44,83,274.13,149.79,253.26,167.43,238.91,152.7,189.52,119.16,318.19,207.59,115.57,202.87,,26,965,34,31.32,
21.06.23 19:12:02,143.45,241.56,244.21,320.78,162.68,322.64,251.57,197.87,205.7,320.78,175.21,257.31,106.8,287.1,164.46,281.46,177.33,256.64,181.26,222.91,120.27,347.99,229.4,144.88,218.09,,26,965,34,31.35,
21.06.23 19:12:17,143.7,233.97,206.96,289.58,123.9,250.56,199.74,188.6,180.96,283.22,158.55,229.72,102.46,273.78,163.27,263.1,142.87,262.42,156.21,187.06,105.71,349.15,178.23,114.74,205.07,,26,965,34,31.36,
21.06.23 19:12:32,143.95,218.73,190.13,293.49,125.29,249.56,177.93,150.96,188.29,289.93,145.75,222.26,96,262.42,140.57,249.22,141.72,222.59,137.15,174.31,98.41,305.37,173.71,100.3,178.23,,26,965,34,31.39,
21.06.23 19:12:47,144.2,197.25,218.09,274.48,107.07,254.94,185.84,153.29,153.29,268.94,156.5,200.05,82.21,240.89,116.95,227.44,141.72,220.65,146.32,174.91,98.41,257.65,173.41,105.44,179.14,,26,965,34,31.43,
21.06.23 19:13:02,144.45,202.87,210.75,309.01,118.33,289.22,206.01,170.11,182.18,282.16,184,256.64,80.9,282.51,143.73,272.74,147.19,250.56,162.68,210.44,98.15,357.68,206.96,107.89,197.25,,26,965,34,31.44,
21.06.23 19:13:17,144.7,211.39,243.88,309.01,138,275.52,216.8,154.45,171.31,299.59,152.12,228.42,95.2,278.31,145.17,257.99,163.57,231.35,162.98,211.07,114.74,293.14,204.75,127.53,196.94,,26,965,34,31.47,
21.06.23 19:13:32,144.95,197.87,224.85,295.28,139.14,313.03,210.75,160.91,177.63,261.74,180.05,230.7,93.59,293.49,155.04,274.13,175.52,231.03,160.62,197.87,117.23,282.51,213.93,113.92,216.16,,26,965,34,31.5,
21.06.23 19:13:47,145.2,233.97,230.37,290.64,118.61,304.65,185.84,171.31,153.29,289.22,159.44,228.74,93.33,256.64,133.17,255.96,146.32,233.32,156.21,196.01,99.22,295.64,203.5,97.61,191.98,,26,965,34,31.53,
21.06.23 19:14:03,145.47,203.5,225.5,298.51,116.95,287.81,162.98,164.16,178.54,301.39,167.43,242.22,94.13,259.35,140,274.82,159.44,237.92,144.3,192.6,97.61,298.51,215.85,111.17,192.6,,26,965,34,31.54,
21.06.23 19:14:18,145.72,240.23,258.33,320.41,138.86,301.03,196.01,190.44,179.44,295.64,189.52,249.56,106.26,266.19,160.62,283.92,167.43,240.56,167.13,205.07,123.9,363.56,215.21,116.67,224.2,,26,965,34,31.57,
21.06.23 19:14:33,145.97,211.39,219.69,296.71,126.69,291.36,185.53,160.62,188.6,264.13,177.93,229.72,95.2,267.56,140.86,254.61,140.86,235.61,163.27,183.09,100.57,308.65,212.98,115.02,189.21,,26,965,34,31.6,
21.06.23 19:14:48,146.22,222.91,214.89,296.71,119.16,313.4,189.52,170.41,188.9,295.28,183.39,230.37,94.93,282.16,142.29,272.74,174.01,227.44,166.24,208.85,119.44,300.31,186.14,121.94,185.84,,26,965,34,31.61,
21.06.23 19:15:03,146.47,204.12,238.91,290.29,134.31,286.04,186.45,166.83,166.24,291.71,147.77,237.59,81.69,283.22,139.72,262.42,153.29,211.39,154.75,169.52,118.89,300.67,188.9,126.41,194.45,,26,965,34,31.64,
21.06.23 19:15:18,146.72,191.67,212.34,285.68,117.78,266.53,197.87,178.23,157.09,302.47,168.62,240.23,85.1,271.7,146.32,244.88,148.06,222.26,141.15,180.96,108.98,313.4,198.8,111.17,194.45,,26,965,34,31.66,
21.06.23 19:15:33,146.97,227.12,208.54,298.51,134.31,269.63,185.84,165.35,152.41,291.36,150.38,228.09,90.4,271.36,132.61,250.56,161.2,222.59,146.9,192.29,91.99,291.71,172.81,103.81,212.66,,26,965,34,31.68,
21.06.23 19:15:48,147.22,211.7,218.41,303.56,133.46,300.67,204.44,179.44,184.61,317.08,146.32,251.57,96.27,268.94,149.5,277.26,162.09,244.55,171.91,199.12,108.44,307.19,206.64,117.23,205.7,,26,965,34,31.71,
21.06.23 19:16:04,147.48,236.6,211.07,289.22,121.39,254.61,211.07,160.32,181.87,287.45,160.62,224.53,86.95,242.88,144.88,260.37,149.79,215.21,148.93,188.9,103.27,327.86,194.45,113.09,199.43,,26,965,34,31.74,
21.06.23 19:16:19,147.73,211.39,186.45,290.64,120.27,272.4,220.01,172.51,169.52,294.57,169.52,223.56,85.63,273.44,134.59,255.62,151.83,236.93,161.8,183.7,108.98,273.09,192.6,104.63,205.7,,26,965,34,31.75,
21.06.23 19:16:34,147.98,204.75,225.5,292.42,125.85,288.51,180.96,150.96,185.53,287.81,164.75,264.13,87.48,279.36,162.68,244.21,168.02,237.92,162.68,168.92,111.45,278.31,195.07,112.27,221.62,,26,965,34,31.78,
21.06.23 19:16:49,148.23,231.68,194.15,292.78,105.71,281.46,230.7,193.84,179.14,278.31,158.85,214.25,85.1,244.88,143.73,262.42,159.44,225.5,154.75,186.76,93.86,284.27,195.69,114.47,186.14,,26,965,34,31.79,
21.06.23 19:17:04,148.48,171.91,201.3,292.07,109.26,264.13,162.39,143.15,144.59,288.87,156.5,224.53,92.79,276.56,135.73,257.65,142.01,226.15,161.2,192.6,113.64,302.84,180.05,103,198.18,,26,965,34,31.83,
21.06.23 19:17:20,148.75,234.96,217.12,298.51,134.31,261.74,226.79,152.99,166.83,291,169.52,235.61,85.9,275.87,177.02,278.31,162.39,255.28,167.13,188.9,103.54,306.82,214.57,116.12,201.93,,26,965,34,31.85,
21.06.23 19:17:35,149,224.53,205.07,293.49,124.45,271.7,205.07,163.87,171.91,295.28,158.85,232.66,98.95,284.98,140,252.92,137.72,222.26,160.91,182.48,101.92,314.14,206.96,117.5,208.22,,26,965,34,31.86,
21.06.23 19:17:50,149.25,243.22,232.01,311.2,129.5,294.57,210.12,148.93,184.92,299.59,170.11,253.93,76.2,292.78,147.48,266.87,177.02,202.56,169.22,205.7,113.37,314.87,203.81,115.29,209.17,,26,965,34,31.89,
21.06.23 19:18:05,149.5,194.76,230.7,300.67,130.07,267.22,187.06,145.75,175.21,280.41,160.32,210.12,94.66,292.42,147.77,262.42,155.92,244.21,174.31,205.7,98.15,266.87,208.54,117.23,193.84,,26,965,34,31.9,
21.06.23 19:18:20,149.75,191.06,201.62,297.43,110.08,277.96,180.05,173.71,178.54,299.23,145.17,226.15,81.16,288.16,130.35,243.22,159.73,237.59,166.54,174.91,88.01,295.64,187.37,111.45,207.27,,26,965,34,31.91,
21.06.23 19:18:35,150,222.26,225.82,295.64,120,274.13,219.69,172.51,169.82,284.63,157.97,242.22,105.99,290.29,146.32,272.05,149.79,246.88,169.82,194.45,107.62,292.07,190.44,104.36,198.18,,26,965,34,31.94,
21.06.23 19:18:50,150.25,193.53,239.57,285.33,123.62,251.91,180.66,163.57,169.52,297.79,169.22,238.58,90.13,262.76,136.86,258.33,144.3,253.93,159.14,177.63,93.06,293.14,206.96,104.36,201.3,,26,965,34,31.97,
21.06.23 19:21:27,152.87,191.67,245.55,266.19,119.16,316.71,211.7,151.25,163.57,298.87,153.58,211.7,91.46,276.91,152.41,280.06,162.39,264.81,167.13,178.23,107.35,323.75,188.6,96.27,187.98,,26,965,34,32.18,
21.06.23 19:21:42,153.12,196.63,232.01,287.1,110.35,321.52,195.69,177.02,178.84,299.95,194.76,241.56,114.47,288.51,184.31,265.5,169.82,239.57,187.37,188.9,111.99,346.45,217.44,113.92,205.07,,26,965,34,32.24,965D6-(E1);
21.06.23 19:21:57,153.37,198.49,203.5,278.66,104.63,300.67,212.66,159.73,156.5,294.21,181.26,230.7,93.86,263.1,138.57,265.16,159.14,241.22,165.94,194.76,101.11,298.87,198.18,98.15,189.82,,26,965,34,32.29,965D6-(E1);
21.06.23 19:22:12,153.62,210.75,236.93,290.29,125.29,306.46,224.53,175.52,175.52,289.93,164.16,252.92,78.81,275.52,177.63,256.98,174.31,245.55,182.48,187.98,117.23,307.92,203.18,95.73,213.93,,26,965,34,32.35,965D6-(E1);
21.06.23 19:22:27,153.87,216.48,251.57,298.15,127.82,308.65,229.07,177.33,185.84,308.28,177.93,236.93,111.45,304.65,154.45,301.39,164.16,253.59,177.63,201.3,123.9,311.57,219.69,125.57,221.94,,26,965,34,32.4,
21.06.23 19:22:42,154.12,221.62,232.66,283.22,109.53,327.11,201.93,194.15,189.82,298.87,201.93,256.98,97.07,271.36,142.01,280.41,175.21,269.63,171.61,198.49,110.9,303.56,232.66,112.82,219.05,,26,965,34,32.46,965B6-(E1);
21.06.23 19:22:58,154.38,180.66,238.91,289.22,114.47,321.52,202.87,178.54,174.01,289.93,174.61,221.3,112.82,276.91,148.06,284.63,143.73,257.31,176.72,181.26,110.62,362.77,204.44,108.98,198.18,,26,965,34,32.51,965C5-(E1);
21.06.23 19:23:13,154.63,231.35,236.6,289.22,118.61,321.15,217.44,162.98,186.45,303.56,179.44,233.32,98.15,281.81,164.46,260.03,162.09,260.03,180.66,190.44,114.19,293.85,203.81,113.09,204.75,,26,965,34,32.55,965B6-(E1);
21.06.23 19:23:28,154.88,182.79,220.33,274.48,134.59,317.08,230.37,152.7,180.05,281.46,153.29,232.01,113.37,277.26,153.29,253.26,159.73,255.28,159.73,185.23,104.08,289.58,177.63,95.2,191.67,,26,965,34,32.63,965D6-(E1);
21.06.23 19:23:43,155.13,219.37,233.32,269.97,109.8,280.41,168.32,165.94,185.53,297.43,173.41,231.03,87.75,282.51,166.24,268.25,172.51,236.6,162.09,197.56,103,304.65,185.53,100.3,196.32,,26,965,34,32.66,
21.06.23 19:23:58,155.38,217.44,243.55,282.87,117.23,315.24,229.72,167.73,172.21,308.28,182.18,247.21,124.45,281.81,179.44,292.42,174.61,271.36,178.23,189.52,101.38,325.99,212.66,108.16,239.9,,26,965,34,32.72,965D6-(E1);
21.06.23 19:24:13,155.63,207.27,208.22,268.59,109.26,295.28,192.91,156.21,196.94,269.63,150.38,238.91,91.73,274.82,149.21,257.65,154.75,240.23,169.22,172.21,103.81,294.57,180.05,90.4,196.01,,26,965,34,32.76,965D6-(E1);
21.06.23 19:24:28,155.88,206.33,209.8,262.42,94.13,306.82,177.63,142.01,170.11,282.16,156.5,214.57,100.03,246.21,134.87,245.21,146.32,255.28,171.61,162.09,93.86,293.14,189.82,83.52,196.94,,26,965,34,32.79,965B6-(E1);
21.06.23 19:24:43,156.13,210.75,247.21,297.43,131.76,310.47,219.05,150.38,178.54,318.19,172.81,234.96,113.09,280.76,175.52,282.87,175.21,245.55,192.6,194.76,115.02,342.24,199.43,110.08,227.12,,26,965,34,32.86,
21.06.23 19:24:58,156.38,210.44,224.53,279.36,119.44,302.47,191.67,150.96,154.75,274.82,167.43,227.77,85.9,270.32,140,280.41,147.48,242.22,158.85,189.52,91.73,304.65,180.35,105.99,197.87,,26,965,34,32.9,965D6-(E1);
21.06.23 19:25:14,156.65,224.53,220.98,283.92,116.4,340.33,225.17,148.06,180.66,290.64,177.93,246.88,98.68,284.63,159.73,277.61,168.92,245.88,203.18,196.63,107.35,310.84,215.53,100.03,212.02,,26,965,34,32.97,965C5-(E1);
21.06.23 19:25:29,156.9,212.98,225.82,255.28,126.41,276.22,218.09,138,154.45,282.87,138.57,216.8,93.33,253.59,157.09,242.55,149.5,232.33,160.91,197.56,86.95,286.74,163.57,94.39,190.44,,26,965,34,33.03,965D6-(E1);
21.06.23 19:25:44,157.15,197.87,249.22,278.31,112.82,305.73,210.12,181.26,192.29,304.28,160.62,227.12,99.49,270.32,164.46,255.62,149.21,249.22,173.11,186.76,101.65,297.43,192.91,100.03,197.87,,26,965,34,33.07,965D6-(E1);
21.06.23 19:25:59,157.4,200.68,212.98,281.11,113.92,320.78,201.93,175.52,164.75,284.27,161.2,228.42,83.26,278.31,163.57,280.76,153.87,243.22,171.01,175.52,116.4,298.87,193.53,108.98,200.37,,26,965,34,33.11,965D6-(E1);
21.06.23 19:26:15,157.67,227.77,238.91,275.52,130.63,307.55,209.48,195.69,188.9,313.4,164.16,239.24,94.66,282.51,165.35,270.67,150.67,257.99,184.61,180.96,94.39,283.22,197.56,99.76,204.75,,26,965,34,33.16,965D6-(E1);
21.06.23 19:26:30,157.92,234.3,228.42,289.22,118.61,330.86,233.32,175.82,207.9,312.3,171.31,256.98,129.22,282.87,158.85,277.61,161.8,234.63,179.14,195.69,95.46,348.76,203.18,112.27,237.59,,26,965,34,33.22,965D6-(E1);
21.06.23 19:26:45,158.17,198.8,214.57,269.97,107.89,313.03,201.3,155.62,172.81,277.96,163.27,249.22,103,264.47,166.54,240.89,132.04,252.25,174.91,184.61,103,284.27,204.12,88.8,178.54,,26,965,34,33.26,965D6-(E1);
21.06.23 19:27:00,158.42,211.07,225.82,265.16,115.29,309.01,186.76,174.91,191.36,287.81,148.93,228.74,105.99,279.36,159.73,253.93,150.67,236.27,178.54,183.7,108.98,321.52,209.8,102.46,194.45,,26,965,34,33.32,965D6-(E1);
21.06.23 19:27:15,158.67,205.7,234.96,267.56,75.68,284.63,203.81,156.79,193.22,292.07,180.96,235.94,78.55,244.55,166.54,237.59,152.41,218.09,160.03,175.82,98.68,271.36,206.96,97.61,194.15,,26,965,34,33.36,965D6-(E1);
21.06.23 19:27:30,158.92,193.84,223.56,271.36,100.84,308.28,185.84,140.29,188.29,282.16,158.26,235.61,84.31,278.31,145.46,265.5,164.46,247.21,173.41,179.75,104.9,293.85,200.99,88.8,198.18,,26,965,34,33.41,965D6-(E1);
21.06.23 19:27:46,159.18,211.07,232.66,279.36,110.08,280.76,211.7,187.06,173.11,285.68,166.24,233.97,87.48,303.56,174.61,282.87,157.09,240.89,170.41,185.23,103.81,336.15,207.9,96,190.13,,26,965,34,33.47,
21.06.23 19:28:01,159.43,208.85,245.21,273.78,118.89,318.56,220.33,168.62,178.84,299.23,156.21,227.44,103.27,273.78,144.3,265.16,174.01,253.59,156.79,198.18,102.19,297.07,176.72,107.35,181.87,,26,965,34,33.51,965D6-(E1);
21.06.23 19:28:16,159.68,187.67,198.8,260.03,102.19,306.82,182.79,174.31,195.69,292.07,161.5,228.74,77.5,259.35,154.45,249.56,137.15,216.16,157.67,179.44,87.22,309.74,187.37,91.73,181.57,,26,965,34,33.55,965D6-(E1);
21.06.23 19:28:31,159.93,195.69,212.02,269.28,118.06,322.27,227.77,180.96,178.54,294.92,139.43,245.21,95.73,254.94,167.73,266.19,144.88,256.3,173.71,195.69,91.46,322.27,185.23,94.39,212.02,,26,965,34,33.61,965B6-(E1);
21.06.23 19:28:46,160.18,203.5,198.49,251.91,117.5,277.96,197.56,124.17,151.83,286.39,154.75,213.29,93.06,280.41,143.15,266.53,142.29,243.55,172.81,161.2,97.07,304.28,182.79,91.99,205.7,,26,965,34,33.65,
21.06.23 19:29:01,160.43,201.93,228.09,274.82,115.85,299.23,181.87,146.32,159.44,257.99,133.74,234.63,107.62,257.99,150.38,219.05,148.35,206.64,149.5,175.82,73.87,302.11,196.01,80.38,187.67,,26,965,34,33.72,965D6-(E1);
21.06.23 19:29:16,160.68,218.73,248.89,266.87,109.8,302.84,177.63,157.67,177.93,297.79,140,245.55,96.8,263.1,150.67,258.67,144.02,258.67,169.82,177.93,101.92,336.53,197.56,84.05,192.6,,26,965,34,33.76,965D6-(E1);
21.06.23 19:29:31,160.93,201.3,266.87,276.22,111.99,325.62,174.01,155.04,177.93,298.51,164.46,239.57,93.33,271.7,174.31,266.87,162.39,251.57,177.63,186.14,91.19,307.55,210.12,104.36,212.66,,26,965,34,33.82,965D6-(E1);
21.06.23 19:29:46,161.18,220.65,206.33,273.78,125.85,303.56,200.99,174.61,193.22,294.21,156.5,238.58,129.22,252.58,160.62,262.42,155.33,269.28,180.96,177.93,111.72,291.36,221.3,102.73,192.29,,26,965,34,33.86,965C5-(E1);
21.06.23 19:30:02,161.45,271.01,225.17,295.64,126.69,330.49,233.64,168.62,170.71,318.56,182.48,254.61,120.27,291.71,178.84,292.42,169.82,280.76,174.91,207.27,118.89,343.77,216.48,114.74,227.12,,26,965,34,33.93,965D6-(E1);
21.06.23 19:30:17,161.7,237.59,246.21,286.74,115.85,323.01,195.38,204.44,187.98,307.92,176.72,245.88,143.15,279.01,162.68,293.49,180.35,269.97,180.35,198.49,102.46,362.38,218.09,101.92,217.44,,26,965,34,33.97,
21.06.23 19:30:32,161.95,214.25,244.88,287.81,94.93,321.89,212.02,194.15,170.41,294.21,180.35,237.92,104.9,303.56,178.23,264.13,166.24,257.31,178.54,187.06,99.76,317.82,205.38,99.22,215.21,,26,965,34,34.01,965D6-(E1);
21.06.23 19:30:47,162.2,197.87,220.98,255.28,94.39,298.87,194.76,144.02,175.21,304.65,141.15,247.55,98.15,257.31,174.01,254.94,171.61,230.05,182.18,193.84,79.59,306.82,183.7,89.33,224.2,,26,965,34,34.05,965D6-(E1);
21.06.23 19:31:02,162.45,209.8,215.85,271.01,126.69,305.01,214.57,183.7,177.63,323.75,167.73,224.53,117.23,273.09,163.87,272.05,151.25,249.22,187.67,200.99,107.35,321.89,203.81,105.17,214.89,,26,965,34,34.11,965D6-(E1);
21.06.23 19:31:17,162.7,214.57,249.89,285.68,137.15,321.52,204.75,171.01,189.21,296,160.91,246.88,93.59,286.74,185.23,277.61,158.55,256.64,189.82,188.9,101.38,309.01,199.74,103.54,221.94,,26,965,34,34.15,965C5-(E1);
21.06.23 19:31:33,162.97,237.59,229.07,293.14,114.19,310.47,220.98,176.72,186.76,319.3,181.57,257.65,109.8,276.56,173.41,265.16,153.87,279.01,174.31,192.6,100.57,320.78,216.8,105.99,224.53,,26,965,34,34.22,
21.06.23 19:31:48,163.22,213.29,238.58,268.59,95.46,288.51,184.31,142.58,171.31,291,153.58,229.4,85.1,259.69,156.21,271.01,154.16,242.88,179.75,171.61,93.33,348.76,185.23,93.86,200.05,,26,965,34,34.26,
21.06.23 19:32:03,163.47,215.85,219.37,272.4,119.44,289.58,203.18,167.13,184.31,327.49,180.35,245.55,101.65,289.22,155.62,273.44,161.8,253.26,180.66,199.74,101.65,330.11,207.59,102.73,198.49,,26,965,34,34.32,965D6-(E1);
21.06.23 19:32:18,163.72,209.17,232.01,277.96,101.65,299.95,170.71,169.52,189.21,298.15,175.52,253.26,115.57,293.85,172.81,278.31,165.35,274.82,182.48,188.9,108.71,327.11,197.56,108.98,217.76,,26,965,34,34.36,
21.06.23 19:32:33,163.97,239.9,239.9,277.61,115.85,320.78,188.29,162.98,173.11,307.92,155.33,256.64,91.46,283.57,168.02,272.05,185.23,265.84,195.07,183.7,88.27,315.61,206.96,101.92,209.17,,26,965,34,34.41,965D6-(E1);
21.06.23 19:32:49,164.23,162.39,174.91,267.22,84.05,345.3,153.29,156.79,180.05,337.67,159.14,260.71,86.69,277.61,170.11,275.17,130.07,215.85,171.31,165.35,98.41,282.16,181.57,94.66,195.38,,26,965,34,34.47,965C5-(E1);
21.06.23 19:33:04,164.48,172.51,219.05,265.5,124.45,386.34,153.87,162.68,185.23,297.07,125.29,226.15,74.38,261.05,150.09,259.69,142.87,219.05,143.15,175.82,74.9,284.98,178.23,94.66,195.69,,26,965,34,34.51,965D6-(E1);
21.06.23 19:33:19,164.73,206.01,215.53,276.22,106.26,321.15,211.39,174.91,185.53,329.36,160.32,253.26,122.78,293.14,182.18,291.36,165.05,261.05,197.56,192.29,102.46,320.78,203.18,110.35,210.44,,26,965,34,34.55,
21.06.23 19:33:34,164.98,242.55,230.7,288.87,97.34,328.24,200.37,174.31,191.98,328.24,163.87,267.91,78.81,293.85,193.22,293.85,171.31,256.98,184.92,206.33,106.26,330.49,212.66,103.54,223.56,,26,965,34,34.61,965D6-(E1);
21.06.23 19:33:49,165.23,196.94,225.5,287.45,126.69,305.01,159.73,123.9,159.44,313.03,173.41,236.6,110.08,284.98,170.11,246.21,142.58,280.41,158.85,192.29,101.11,334.63,194.15,102.73,221.3,,26,965,34,34.66,965D6-(E1);
21.06.23 19:34:04,165.48,207.9,270.32,283.22,97.34,320.04,178.84,190.13,162.39,319.3,168.62,243.55,129.5,289.58,183.7,284.98,169.52,247.55,188.6,191.36,114.19,317.82,211.07,95.46,220.01,,26,965,34,34.71,
21.06.23 19:34:19,165.73,220.98,227.12,293.85,104.36,305.73,239.57,191.67,194.45,332.37,176.12,261.74,126.13,297.07,175.21,280.06,167.43,273.44,206.96,189.82,111.17,368.69,211.7,100.84,212.66,,26,965,34,34.76,965D6-(E1);
21.06.23 19:34:35,166,215.53,230.05,288.87,115.29,305.73,204.44,177.93,214.25,324.5,147.19,232.33,101.38,281.46,160.03,276.91,169.22,268.94,193.53,187.67,112.54,300.67,197.25,92.53,196.94,,26,965,34,34.82,965B6-(E1);
21.06.23 19:34:50,166.25,230.05,223.88,281.46,113.64,310.11,193.53,157.67,184.92,310.84,178.84,241.22,120.83,270.32,172.81,284.63,166.83,238.91,172.51,189.82,109.53,329.36,204.44,98.68,210.75,,26,965,34,34.86,965D6-(E1);
21.06.23 19:35:05,166.5,209.48,241.89,286.39,98.95,359.24,206.33,171.31,189.82,332.75,168.62,235.94,116.4,311.57,175.52,305.01,185.23,284.27,187.67,189.21,96.8,311.57,219.05,110.35,210.12,,26,965,34,34.9,
21.06.23 19:35:20,166.75,195.38,232.01,284.98,98.15,323.01,187.98,151.54,183.09,313.4,169.82,241.56,91.19,285.33,184.92,283.22,171.61,288.51,180.66,185.53,121.94,343.38,207.9,110.9,221.3,,26,965,34,34.94,965D6-(E1);
21.06.23 19:35:35,167,218.09,254.94,282.87,121.94,364.74,226.79,165.94,203.18,317.08,177.33,251.57,116.4,273.44,168.02,294.57,171.91,276.91,186.45,197.25,99.49,343,205.38,101.65,223.23,,26,965,34,35,965D6-(E1);
21.06.23 19:35:50,167.25,239.57,239.57,277.96,121.11,322.27,195.07,175.82,189.21,341.47,165.05,242.88,116.4,279.01,174.61,284.27,143.73,243.55,186.76,191.36,117.23,298.51,200.37,103.27,222.26,,26,965,34,35.04,965D6-(E1);
21.06.23 19:36:05,167.5,228.42,242.88,274.82,123.62,313.77,225.5,175.52,211.39,328.24,181.87,235.28,117.5,275.17,180.05,279.36,155.04,244.21,185.84,188.6,93.33,342.24,206.01,113.09,233.64,,26,965,34,35.11,
21.06.23 19:36:21,167.77,221.62,235.28,299.59,119.44,287.45,217.44,162.98,195.69,343.77,164.16,255.62,116.4,302.11,188.6,296,176.72,254.94,174.31,221.94,116.67,360.81,225.5,107.35,227.44,,26,965,34,35.15,965D6-(E1);
21.06.23 19:36:36,168.02,198.49,260.03,263.1,110.9,324.87,196.63,162.68,187.37,302.84,158.85,256.98,103.27,291,149.21,269.63,142.58,230.7,181.26,186.45,95.46,330.86,207.27,94.13,217.44,,26,965,34,35.19,965D6-(E1);
21.06.23 19:36:51,168.27,226.15,253.59,289.58,98.95,311.93,224.85,154.45,196.32,328.61,178.84,249.56,127.82,289.58,166.54,279.71,149.5,262.08,184.61,196.63,106.8,336.15,223.23,93.33,214.57,,26,965,34,35.25,965D6-(E1);
21.06.23 19:37:06,168.52,219.69,245.88,277.96,113.92,324.13,204.75,160.03,179.14,331.99,161.8,237.26,113.64,279.36,173.71,290.29,148.93,273.78,198.18,178.23,112.54,297.79,195.38,95.73,215.85,,26,965,34,35.29,965D6-(E1);
21.06.23 19:37:21,168.77,197.56,246.21,284.98,89.07,310.11,182.18,186.14,199.12,331.24,153.58,248.55,114.47,290.29,159.14,295.28,165.05,243.22,187.06,197.56,98.68,335.01,221.3,100.3,227.12,,26,965,34,35.35,965C5-(E1);
21.06.23 19:37:36,169.02,248.22,281.11,304.28,148.06,342.62,225.5,203.81,213.61,384.31,186.14,276.22,148.35,289.58,208.54,327.49,179.44,294.57,236.27,208.22,126.41,321.89,234.3,152.12,233.64,,26,965,34,35.39,965D6-(E1);
